oid,typname,typnamespace,typowner,typlen,typbyval,typtype,typcategory,typispreferred,typisdefined,typdelim,typrelid,typsubscript,typelem,typarray,typinput,typoutput,typreceive,typsend,typmodin,typmodout,typanalyze,typalign,typstorage,typnotnull,typbasetype,typtypmod,typndims,typcollation,typdefaultbin,typdefault,typacl
271,_xid8,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,5069,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1017,_point,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,600,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1018,_lseg,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,601,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1019,_path,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,602,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1020,_box,11,10,-1,f,b,A,f,t,;,0,array_subscript_handler,603,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1027,_polygon,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,604,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
629,_line,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,628,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1021,_float4,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,700,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1022,_float8,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,701,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
719,_circle,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,718,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
791,_money,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,790,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1040,_macaddr,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,829,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1041,_inet,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,869,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
651,_cidr,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,650,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
775,_macaddr8,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,774,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1034,_aclitem,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,1033,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1014,_bpchar,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,1042,0,array_in,array_out,array_recv,array_send,bpchartypmodin,bpchartypmodout,array_typanalyze,i,x,f,0,-1,0,100,,,
1015,_varchar,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,1043,0,array_in,array_out,array_recv,array_send,varchartypmodin,varchartypmodout,array_typanalyze,i,x,f,0,-1,0,100,,,
1182,_date,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,1082,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
1183,_time,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,1083,0,array_in,array_out,array_recv,array_send,timetypmodin,timetypmodout,array_typanalyze,d,x,f,0,-1,0,0,,,
1115,_timestamp,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,1114,0,array_in,array_out,array_recv,array_send,timestamptypmodin,timestamptypmodout,array_typanalyze,d,x,f,0,-1,0,0,,,
1185,_timestamptz,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,1184,0,array_in,array_out,array_recv,array_send,timestamptztypmodin,timestamptztypmodout,array_typanalyze,d,x,f,0,-1,0,0,,,
1187,_interval,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,1186,0,array_in,array_out,array_recv,array_send,intervaltypmodin,intervaltypmodout,array_typanalyze,d,x,f,0,-1,0,0,,,
1270,_timetz,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,1266,0,array_in,array_out,array_recv,array_send,timetztypmodin,timetztypmodout,array_typanalyze,d,x,f,0,-1,0,0,,,
1561,_bit,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,1560,0,array_in,array_out,array_recv,array_send,bittypmodin,bittypmodout,array_typanalyze,i,x,f,0,-1,0,0,,,
1563,_varbit,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,1562,0,array_in,array_out,array_recv,array_send,varbittypmodin,varbittypmodout,array_typanalyze,i,x,f,0,-1,0,0,,,
1231,_numeric,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,1700,0,array_in,array_out,array_recv,array_send,numerictypmodin,numerictypmodout,array_typanalyze,i,x,f,0,-1,0,0,,,
2201,_refcursor,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,1790,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
2207,_regprocedure,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,2202,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
2208,_regoper,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,2203,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
2209,_regoperator,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,2204,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
2210,_regclass,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,2205,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
4192,_regcollation,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,4191,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
2211,_regtype,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,2206,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
4097,_regrole,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,4096,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
4090,_regnamespace,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,4089,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
2951,_uuid,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,2950,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
3221,_pg_lsn,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,3220,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
3643,_tsvector,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,3614,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
3644,_gtsvector,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,3642,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
3645,_tsquery,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,3615,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
3735,_regconfig,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,3734,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
3770,_regdictionary,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,3769,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
3807,_jsonb,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,3802,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
4073,_jsonpath,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,4072,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
2949,_txid_snapshot,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,2970,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
5039,_pg_snapshot,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,5038,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
3905,_int4range,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,3904,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
3907,_numrange,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,3906,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
3909,_tsrange,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,3908,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
3911,_tstzrange,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,3910,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
3913,_daterange,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,3912,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
3927,_int8range,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,3926,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
6150,_int4multirange,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,4451,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
6151,_nummultirange,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,4532,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
6152,_tsmultirange,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,4533,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
6153,_tstzmultirange,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,4534,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
6155,_datemultirange,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,4535,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
6157,_int8multirange,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,4536,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1263,_cstring,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,2275,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
12001,pg_attrdef,11,10,-1,f,c,C,f,t,,,2604,-,0,12000,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12000,_pg_attrdef,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12001,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12003,pg_constraint,11,10,-1,f,c,C,f,t,,,2606,-,0,12002,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12002,_pg_constraint,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12003,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12005,pg_inherits,11,10,-1,f,c,C,f,t,,,2611,-,0,12004,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12004,_pg_inherits,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12005,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12007,pg_index,11,10,-1,f,c,C,f,t,,,2610,-,0,12006,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12006,_pg_index,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12007,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12009,pg_operator,11,10,-1,f,c,C,f,t,,,2617,-,0,12008,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12008,_pg_operator,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12009,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12011,pg_opfamily,11,10,-1,f,c,C,f,t,,,2753,-,0,12010,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12010,_pg_opfamily,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12011,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12013,pg_opclass,11,10,-1,f,c,C,f,t,,,2616,-,0,12012,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12012,_pg_opclass,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12013,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12015,pg_am,11,10,-1,f,c,C,f,t,,,2601,-,0,12014,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12014,_pg_am,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12015,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12017,pg_amop,11,10,-1,f,c,C,f,t,,,2602,-,0,12016,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12016,_pg_amop,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12017,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12019,pg_amproc,11,10,-1,f,c,C,f,t,,,2603,-,0,12018,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12018,_pg_amproc,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12019,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12021,pg_language,11,10,-1,f,c,C,f,t,,,2612,-,0,12020,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12020,_pg_language,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12021,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12023,pg_largeobject_metadata,11,10,-1,f,c,C,f,t,,,2995,-,0,12022,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12022,_pg_largeobject_metadata,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12023,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12025,pg_largeobject,11,10,-1,f,c,C,f,t,,,2613,-,0,12024,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12024,_pg_largeobject,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12025,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12027,pg_aggregate,11,10,-1,f,c,C,f,t,,,2600,-,0,12026,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12026,_pg_aggregate,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12027,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12029,pg_statistic,11,10,-1,f,c,C,f,t,,,2619,-,0,12028,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12028,_pg_statistic,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12029,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12031,pg_statistic_ext,11,10,-1,f,c,C,f,t,,,3381,-,0,12030,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12030,_pg_statistic_ext,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12031,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12033,pg_statistic_ext_data,11,10,-1,f,c,C,f,t,,,3429,-,0,12032,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12032,_pg_statistic_ext_data,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12033,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12035,pg_rewrite,11,10,-1,f,c,C,f,t,,,2618,-,0,12034,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12034,_pg_rewrite,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12035,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12037,pg_trigger,11,10,-1,f,c,C,f,t,,,2620,-,0,12036,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12036,_pg_trigger,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12037,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12039,pg_event_trigger,11,10,-1,f,c,C,f,t,,,3466,-,0,12038,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12038,_pg_event_trigger,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12039,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12041,pg_description,11,10,-1,f,c,C,f,t,,,2609,-,0,12040,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12040,_pg_description,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12041,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12043,pg_cast,11,10,-1,f,c,C,f,t,,,2605,-,0,12042,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12042,_pg_cast,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12043,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12045,pg_enum,11,10,-1,f,c,C,f,t,,,3501,-,0,12044,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12044,_pg_enum,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12045,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12047,pg_namespace,11,10,-1,f,c,C,f,t,,,2615,-,0,12046,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12046,_pg_namespace,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12047,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12049,pg_conversion,11,10,-1,f,c,C,f,t,,,2607,-,0,12048,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12048,_pg_conversion,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12049,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12051,pg_depend,11,10,-1,f,c,C,f,t,,,2608,-,0,12050,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12050,_pg_depend,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12051,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
1248,pg_database,11,10,-1,f,c,C,f,t,,,1262,-,0,12052,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12052,_pg_database,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,1248,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12054,pg_db_role_setting,11,10,-1,f,c,C,f,t,,,2964,-,0,12053,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12053,_pg_db_role_setting,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12054,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
