oid,typname,typnamespace,typowner,typlen,typbyval,typtype,typcategory,typispreferred,typisdefined,typdelim,typrelid,typsubscript,typelem,typarray,typinput,typoutput,typreceive,typsend,typmodin,typmodout,typanalyze,typalign,typstorage,typnotnull,typbasetype,typtypmod,typndims,typcollation,typdefaultbin,typdefault,typacl
12056,pg_tablespace,11,10,-1,f,c,C,f,t,,,1213,-,0,12055,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12055,_pg_tablespace,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12056,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
2842,pg_authid,11,10,-1,f,c,C,f,t,,,1260,-,0,12057,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12057,_pg_authid,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,2842,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
2843,pg_auth_members,11,10,-1,f,c,C,f,t,,,1261,-,0,12058,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12058,_pg_auth_members,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,2843,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12060,pg_shdepend,11,10,-1,f,c,C,f,t,,,1214,-,0,12059,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12059,_pg_shdepend,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12060,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12062,pg_shdescription,11,10,-1,f,c,C,f,t,,,2396,-,0,12061,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12061,_pg_shdescription,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12062,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12064,pg_ts_config,11,10,-1,f,c,C,f,t,,,3602,-,0,12063,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12063,_pg_ts_config,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12064,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12066,pg_ts_config_map,11,10,-1,f,c,C,f,t,,,3603,-,0,12065,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12065,_pg_ts_config_map,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12066,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12068,pg_ts_dict,11,10,-1,f,c,C,f,t,,,3600,-,0,12067,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12067,_pg_ts_dict,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12068,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12070,pg_ts_parser,11,10,-1,f,c,C,f,t,,,3601,-,0,12069,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12069,_pg_ts_parser,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12070,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12072,pg_ts_template,11,10,-1,f,c,C,f,t,,,3764,-,0,12071,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12071,_pg_ts_template,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12072,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12074,pg_extension,11,10,-1,f,c,C,f,t,,,3079,-,0,12073,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12073,_pg_extension,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12074,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12076,pg_foreign_data_wrapper,11,10,-1,f,c,C,f,t,,,2328,-,0,12075,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12075,_pg_foreign_data_wrapper,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12076,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12078,pg_foreign_server,11,10,-1,f,c,C,f,t,,,1417,-,0,12077,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12077,_pg_foreign_server,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12078,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12080,pg_user_mapping,11,10,-1,f,c,C,f,t,,,1418,-,0,12079,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12079,_pg_user_mapping,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12080,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12082,pg_foreign_table,11,10,-1,f,c,C,f,t,,,3118,-,0,12081,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12081,_pg_foreign_table,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12082,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12084,pg_policy,11,10,-1,f,c,C,f,t,,,3256,-,0,12083,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12083,_pg_policy,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12084,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12086,pg_replication_origin,11,10,-1,f,c,C,f,t,,,6000,-,0,12085,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12085,_pg_replication_origin,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12086,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12088,pg_default_acl,11,10,-1,f,c,C,f,t,,,826,-,0,12087,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12087,_pg_default_acl,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12088,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12090,pg_init_privs,11,10,-1,f,c,C,f,t,,,3394,-,0,12089,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12089,_pg_init_privs,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12090,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12092,pg_seclabel,11,10,-1,f,c,C,f,t,,,3596,-,0,12091,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12091,_pg_seclabel,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12092,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
4066,pg_shseclabel,11,10,-1,f,c,C,f,t,,,3592,-,0,12093,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12093,_pg_shseclabel,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,4066,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12095,pg_collation,11,10,-1,f,c,C,f,t,,,3456,-,0,12094,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12094,_pg_collation,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12095,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12097,pg_partitioned_table,11,10,-1,f,c,C,f,t,,,3350,-,0,12096,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12096,_pg_partitioned_table,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12097,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12099,pg_range,11,10,-1,f,c,C,f,t,,,3541,-,0,12098,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12098,_pg_range,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12099,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12101,pg_transform,11,10,-1,f,c,C,f,t,,,3576,-,0,12100,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12100,_pg_transform,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12101,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12103,pg_sequence,11,10,-1,f,c,C,f,t,,,2224,-,0,12102,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12102,_pg_sequence,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12103,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12105,pg_publication,11,10,-1,f,c,C,f,t,,,6104,-,0,12104,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12104,_pg_publication,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12105,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12107,pg_publication_rel,11,10,-1,f,c,C,f,t,,,6106,-,0,12106,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12106,_pg_publication_rel,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12107,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
6101,pg_subscription,11,10,-1,f,c,C,f,t,,,6100,-,0,12108,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12108,_pg_subscription,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,6101,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12110,pg_subscription_rel,11,10,-1,f,c,C,f,t,,,6102,-,0,12109,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12109,_pg_subscription_rel,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12110,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12219,pg_roles,11,10,-1,f,c,C,f,t,,,12217,-,0,12218,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12218,_pg_roles,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12219,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12224,pg_shadow,11,10,-1,f,c,C,f,t,,,12222,-,0,12223,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12223,_pg_shadow,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12224,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12229,pg_group,11,10,-1,f,c,C,f,t,,,12227,-,0,12228,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12228,_pg_group,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12229,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12233,pg_user,11,10,-1,f,c,C,f,t,,,12231,-,0,12232,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12232,_pg_user,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12233,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12237,pg_policies,11,10,-1,f,c,C,f,t,,,12235,-,0,12236,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12236,_pg_policies,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12237,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12242,pg_rules,11,10,-1,f,c,C,f,t,,,12240,-,0,12241,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12241,_pg_rules,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12242,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12247,pg_views,11,10,-1,f,c,C,f,t,,,12245,-,0,12246,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12246,_pg_views,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12247,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12252,pg_tables,11,10,-1,f,c,C,f,t,,,12250,-,0,12251,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12251,_pg_tables,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12252,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12257,pg_matviews,11,10,-1,f,c,C,f,t,,,12255,-,0,12256,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12256,_pg_matviews,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12257,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12262,pg_indexes,11,10,-1,f,c,C,f,t,,,12260,-,0,12261,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12261,_pg_indexes,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12262,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12267,pg_sequences,11,10,-1,f,c,C,f,t,,,12265,-,0,12266,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12266,_pg_sequences,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12267,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12272,pg_stats,11,10,-1,f,c,C,f,t,,,12270,-,0,12271,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12271,_pg_stats,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12272,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12277,pg_stats_ext,11,10,-1,f,c,C,f,t,,,12275,-,0,12276,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12276,_pg_stats_ext,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12277,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12282,pg_stats_ext_exprs,11,10,-1,f,c,C,f,t,,,12280,-,0,12281,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12281,_pg_stats_ext_exprs,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12282,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12287,pg_publication_tables,11,10,-1,f,c,C,f,t,,,12285,-,0,12286,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12286,_pg_publication_tables,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12287,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12292,pg_locks,11,10,-1,f,c,C,f,t,,,12290,-,0,12291,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12291,_pg_locks,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12292,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12296,pg_cursors,11,10,-1,f,c,C,f,t,,,12294,-,0,12295,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12295,_pg_cursors,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12296,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12300,pg_available_extensions,11,10,-1,f,c,C,f,t,,,12298,-,0,12299,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12299,_pg_available_extensions,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12300,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12304,pg_available_extension_versions,11,10,-1,f,c,C,f,t,,,12302,-,0,12303,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12303,_pg_available_extension_versions,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12304,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12309,pg_prepared_xacts,11,10,-1,f,c,C,f,t,,,12307,-,0,12308,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12308,_pg_prepared_xacts,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12309,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12314,pg_prepared_statements,11,10,-1,f,c,C,f,t,,,12312,-,0,12313,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12313,_pg_prepared_statements,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12314,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12318,pg_seclabels,11,10,-1,f,c,C,f,t,,,12316,-,0,12317,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12317,_pg_seclabels,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12318,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12323,pg_settings,11,10,-1,f,c,C,f,t,,,12321,-,0,12322,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12322,_pg_settings,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12323,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12329,pg_file_settings,11,10,-1,f,c,C,f,t,,,12327,-,0,12328,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12328,_pg_file_settings,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12329,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12333,pg_hba_file_rules,11,10,-1,f,c,C,f,t,,,12331,-,0,12332,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12332,_pg_hba_file_rules,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12333,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12337,pg_timezone_abbrevs,11,10,-1,f,c,C,f,t,,,12335,-,0,12336,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12336,_pg_timezone_abbrevs,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12337,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12341,pg_timezone_names,11,10,-1,f,c,C,f,t,,,12339,-,0,12340,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12340,_pg_timezone_names,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12341,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12345,pg_config,11,10,-1,f,c,C,f,t,,,12343,-,0,12344,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12344,_pg_config,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12345,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12349,pg_shmem_allocations,11,10,-1,f,c,C,f,t,,,12347,-,0,12348,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12348,_pg_shmem_allocations,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12349,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12353,pg_backend_memory_contexts,11,10,-1,f,c,C,f,t,,,12351,-,0,12352,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12352,_pg_backend_memory_contexts,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12353,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12357,pg_stat_all_tables,11,10,-1,f,c,C,f,t,,,12355,-,0,12356,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
