oid,typname,typnamespace,typowner,typlen,typbyval,typtype,typcategory,typispreferred,typisdefined,typdelim,typrelid,typsubscript,typelem,typarray,typinput,typoutput,typreceive,typsend,typmodin,typmodout,typanalyze,typalign,typstorage,typnotnull,typbasetype,typtypmod,typndims,typcollation,typdefaultbin,typdefault,typacl
12356,_pg_stat_all_tables,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12357,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12362,pg_stat_xact_all_tables,11,10,-1,f,c,C,f,t,,,12360,-,0,12361,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12361,_pg_stat_xact_all_tables,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12362,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12367,pg_stat_sys_tables,11,10,-1,f,c,C,f,t,,,12365,-,0,12366,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12366,_pg_stat_sys_tables,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12367,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12372,pg_stat_xact_sys_tables,11,10,-1,f,c,C,f,t,,,12370,-,0,12371,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12371,_pg_stat_xact_sys_tables,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12372,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12376,pg_stat_user_tables,11,10,-1,f,c,C,f,t,,,12374,-,0,12375,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12375,_pg_stat_user_tables,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12376,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12381,pg_stat_xact_user_tables,11,10,-1,f,c,C,f,t,,,12379,-,0,12380,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12380,_pg_stat_xact_user_tables,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12381,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12385,pg_statio_all_tables,11,10,-1,f,c,C,f,t,,,12383,-,0,12384,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12384,_pg_statio_all_tables,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12385,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12390,pg_statio_sys_tables,11,10,-1,f,c,C,f,t,,,12388,-,0,12389,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12389,_pg_statio_sys_tables,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12390,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12394,pg_statio_user_tables,11,10,-1,f,c,C,f,t,,,12392,-,0,12393,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12393,_pg_statio_user_tables,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12394,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12398,pg_stat_all_indexes,11,10,-1,f,c,C,f,t,,,12396,-,0,12397,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12397,_pg_stat_all_indexes,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12398,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12403,pg_stat_sys_indexes,11,10,-1,f,c,C,f,t,,,12401,-,0,12402,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12402,_pg_stat_sys_indexes,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12403,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12407,pg_stat_user_indexes,11,10,-1,f,c,C,f,t,,,12405,-,0,12406,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12406,_pg_stat_user_indexes,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12407,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12411,pg_statio_all_indexes,11,10,-1,f,c,C,f,t,,,12409,-,0,12410,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12410,_pg_statio_all_indexes,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12411,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12416,pg_statio_sys_indexes,11,10,-1,f,c,C,f,t,,,12414,-,0,12415,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12415,_pg_statio_sys_indexes,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12416,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12420,pg_statio_user_indexes,11,10,-1,f,c,C,f,t,,,12418,-,0,12419,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12419,_pg_statio_user_indexes,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12420,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12424,pg_statio_all_sequences,11,10,-1,f,c,C,f,t,,,12422,-,0,12423,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12423,_pg_statio_all_sequences,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12424,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12429,pg_statio_sys_sequences,11,10,-1,f,c,C,f,t,,,12427,-,0,12428,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12428,_pg_statio_sys_sequences,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12429,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12433,pg_statio_user_sequences,11,10,-1,f,c,C,f,t,,,12431,-,0,12432,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12432,_pg_statio_user_sequences,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12433,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12437,pg_stat_activity,11,10,-1,f,c,C,f,t,,,12435,-,0,12436,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12436,_pg_stat_activity,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12437,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12442,pg_stat_replication,11,10,-1,f,c,C,f,t,,,12440,-,0,12441,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12441,_pg_stat_replication,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12442,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12447,pg_stat_slru,11,10,-1,f,c,C,f,t,,,12445,-,0,12446,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12446,_pg_stat_slru,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12447,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12451,pg_stat_wal_receiver,11,10,-1,f,c,C,f,t,,,12449,-,0,12450,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12450,_pg_stat_wal_receiver,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12451,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12455,pg_stat_subscription,11,10,-1,f,c,C,f,t,,,12453,-,0,12454,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12454,_pg_stat_subscription,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12455,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12460,pg_stat_ssl,11,10,-1,f,c,C,f,t,,,12458,-,0,12459,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12459,_pg_stat_ssl,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12460,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12464,pg_stat_gssapi,11,10,-1,f,c,C,f,t,,,12462,-,0,12463,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12463,_pg_stat_gssapi,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12464,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12468,pg_replication_slots,11,10,-1,f,c,C,f,t,,,12466,-,0,12467,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12467,_pg_replication_slots,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12468,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12473,pg_stat_replication_slots,11,10,-1,f,c,C,f,t,,,12471,-,0,12472,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12472,_pg_stat_replication_slots,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12473,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12477,pg_stat_database,11,10,-1,f,c,C,f,t,,,12475,-,0,12476,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12476,_pg_stat_database,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12477,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12482,pg_stat_database_conflicts,11,10,-1,f,c,C,f,t,,,12480,-,0,12481,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12481,_pg_stat_database_conflicts,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12482,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12486,pg_stat_user_functions,11,10,-1,f,c,C,f,t,,,12484,-,0,12485,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12485,_pg_stat_user_functions,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12486,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12491,pg_stat_xact_user_functions,11,10,-1,f,c,C,f,t,,,12489,-,0,12490,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12490,_pg_stat_xact_user_functions,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12491,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12496,pg_stat_archiver,11,10,-1,f,c,C,f,t,,,12494,-,0,12495,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12495,_pg_stat_archiver,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12496,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12500,pg_stat_bgwriter,11,10,-1,f,c,C,f,t,,,12498,-,0,12499,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12499,_pg_stat_bgwriter,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12500,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12504,pg_stat_wal,11,10,-1,f,c,C,f,t,,,12502,-,0,12503,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12503,_pg_stat_wal,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12504,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12508,pg_stat_progress_analyze,11,10,-1,f,c,C,f,t,,,12506,-,0,12507,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12507,_pg_stat_progress_analyze,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12508,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12513,pg_stat_progress_vacuum,11,10,-1,f,c,C,f,t,,,12511,-,0,12512,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12512,_pg_stat_progress_vacuum,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12513,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12518,pg_stat_progress_cluster,11,10,-1,f,c,C,f,t,,,12516,-,0,12517,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12517,_pg_stat_progress_cluster,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12518,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12523,pg_stat_progress_create_index,11,10,-1,f,c,C,f,t,,,12521,-,0,12522,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12522,_pg_stat_progress_create_index,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12523,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12528,pg_stat_progress_basebackup,11,10,-1,f,c,C,f,t,,,12526,-,0,12527,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12527,_pg_stat_progress_basebackup,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12528,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12533,pg_stat_progress_copy,11,10,-1,f,c,C,f,t,,,12531,-,0,12532,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12532,_pg_stat_progress_copy,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12533,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12538,pg_user_mappings,11,10,-1,f,c,C,f,t,,,12536,-,0,12537,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12537,_pg_user_mappings,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12538,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
12543,pg_replication_origin_status,11,10,-1,f,c,C,f,t,,,12541,-,0,12542,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
12542,_pg_replication_origin_status,11,10,-1,f,b,A,f,t,,,0,array_subscript_handler,12543,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13690,cardinal_number,13676,10,4,t,d,N,f,t,,,0,-,0,13689,domain_in,int4out,domain_recv,int4send,-,-,-,i,p,f,23,-1,0,0,,,
13689,_cardinal_number,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13690,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,0,,,
13693,character_data,13676,10,-1,f,d,S,f,t,,,0,-,0,13692,domain_in,varcharout,domain_recv,varcharsend,-,-,-,i,x,f,1043,-1,0,950,,,
13692,_character_data,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13693,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,950,,,
13695,sql_identifier,13676,10,64,f,d,S,f,t,,,0,-,0,13694,domain_in,nameout,domain_recv,namesend,-,-,-,c,p,f,19,-1,0,950,,,
13694,_sql_identifier,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13695,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,950,,,
13698,information_schema_catalog_name,13676,10,-1,f,c,C,f,t,,,13696,-,0,13697,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13697,_information_schema_catalog_name,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13698,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13701,time_stamp,13676,10,8,t,d,D,f,t,,,0,-,0,13700,domain_in,timestamptz_out,domain_recv,timestamptz_send,-,-,-,d,p,f,1184,2,0,0,{SQLVALUEFUNCTION :op 4 :type 1184 :typmod 2 :location 105},CURRENT_TIMESTAMP(2),
13700,_time_stamp,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13701,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13703,yes_or_no,13676,10,-1,f,d,S,f,t,,,0,-,0,13702,domain_in,varcharout,domain_recv,varcharsend,-,-,-,i,x,f,1043,7,0,950,,,
13702,_yes_or_no,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13703,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,i,x,f,0,-1,0,950,,,
13707,applicable_roles,13676,10,-1,f,c,C,f,t,,,13705,-,0,13706,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13706,_applicable_roles,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13707,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13712,administrable_role_authorizations,13676,10,-1,f,c,C,f,t,,,13710,-,0,13711,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13711,_administrable_role_authorizations,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13712,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13716,attributes,13676,10,-1,f,c,C,f,t,,,13714,-,0,13715,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13715,_attributes,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13716,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13721,character_sets,13676,10,-1,f,c,C,f,t,,,13719,-,0,13720,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13720,_character_sets,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13721,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13726,check_constraint_routine_usage,13676,10,-1,f,c,C,f,t,,,13724,-,0,13725,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13725,_check_constraint_routine_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13726,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13731,check_constraints,13676,10,-1,f,c,C,f,t,,,13729,-,0,13730,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13730,_check_constraints,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13731,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13736,collations,13676,10,-1,f,c,C,f,t,,,13734,-,0,13735,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13735,_collations,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13736,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13741,collation_character_set_applicability,13676,10,-1,f,c,C,f,t,,,13739,-,0,13740,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13740,_collation_character_set_applicability,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13741,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13746,column_column_usage,13676,10,-1,f,c,C,f,t,,,13744,-,0,13745,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13745,_column_column_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13746,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13751,column_domain_usage,13676,10,-1,f,c,C,f,t,,,13749,-,0,13750,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
