oid,typname,typnamespace,typowner,typlen,typbyval,typtype,typcategory,typispreferred,typisdefined,typdelim,typrelid,typsubscript,typelem,typarray,typinput,typoutput,typreceive,typsend,typmodin,typmodout,typanalyze,typalign,typstorage,typnotnull,typbasetype,typtypmod,typndims,typcollation,typdefaultbin,typdefault,typacl
13750,_column_domain_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13751,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13756,column_privileges,13676,10,-1,f,c,C,f,t,,,13754,-,0,13755,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13755,_column_privileges,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13756,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13761,column_udt_usage,13676,10,-1,f,c,C,f,t,,,13759,-,0,13760,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13760,_column_udt_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13761,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13766,columns,13676,10,-1,f,c,C,f,t,,,13764,-,0,13765,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13765,_columns,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13766,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13771,constraint_column_usage,13676,10,-1,f,c,C,f,t,,,13769,-,0,13770,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13770,_constraint_column_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13771,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13776,constraint_table_usage,13676,10,-1,f,c,C,f,t,,,13774,-,0,13775,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13775,_constraint_table_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13776,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13781,domain_constraints,13676,10,-1,f,c,C,f,t,,,13779,-,0,13780,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13780,_domain_constraints,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13781,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13786,domain_udt_usage,13676,10,-1,f,c,C,f,t,,,13784,-,0,13785,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13785,_domain_udt_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13786,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13791,domains,13676,10,-1,f,c,C,f,t,,,13789,-,0,13790,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13790,_domains,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13791,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13796,enabled_roles,13676,10,-1,f,c,C,f,t,,,13794,-,0,13795,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13795,_enabled_roles,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13796,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13800,key_column_usage,13676,10,-1,f,c,C,f,t,,,13798,-,0,13799,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13799,_key_column_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13800,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13805,parameters,13676,10,-1,f,c,C,f,t,,,13803,-,0,13804,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13804,_parameters,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13805,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13810,referential_constraints,13676,10,-1,f,c,C,f,t,,,13808,-,0,13809,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13809,_referential_constraints,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13810,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13815,role_column_grants,13676,10,-1,f,c,C,f,t,,,13813,-,0,13814,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13814,_role_column_grants,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13815,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13819,routine_column_usage,13676,10,-1,f,c,C,f,t,,,13817,-,0,13818,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13818,_routine_column_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13819,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13824,routine_privileges,13676,10,-1,f,c,C,f,t,,,13822,-,0,13823,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13823,_routine_privileges,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13824,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13829,role_routine_grants,13676,10,-1,f,c,C,f,t,,,13827,-,0,13828,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13828,_role_routine_grants,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13829,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13833,routine_routine_usage,13676,10,-1,f,c,C,f,t,,,13831,-,0,13832,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13832,_routine_routine_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13833,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13838,routine_sequence_usage,13676,10,-1,f,c,C,f,t,,,13836,-,0,13837,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13837,_routine_sequence_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13838,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13843,routine_table_usage,13676,10,-1,f,c,C,f,t,,,13841,-,0,13842,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13842,_routine_table_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13843,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13848,routines,13676,10,-1,f,c,C,f,t,,,13846,-,0,13847,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13847,_routines,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13848,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13853,schemata,13676,10,-1,f,c,C,f,t,,,13851,-,0,13852,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13852,_schemata,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13853,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13857,sequences,13676,10,-1,f,c,C,f,t,,,13855,-,0,13856,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13856,_sequences,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13857,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13862,sql_features,13676,10,-1,f,c,C,f,t,,,13860,-,0,13861,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13861,_sql_features,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13862,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13867,sql_implementation_info,13676,10,-1,f,c,C,f,t,,,13865,-,0,13866,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13866,_sql_implementation_info,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13867,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13872,sql_parts,13676,10,-1,f,c,C,f,t,,,13870,-,0,13871,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13871,_sql_parts,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13872,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13877,sql_sizing,13676,10,-1,f,c,C,f,t,,,13875,-,0,13876,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13876,_sql_sizing,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13877,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13882,table_constraints,13676,10,-1,f,c,C,f,t,,,13880,-,0,13881,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13881,_table_constraints,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13882,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13887,table_privileges,13676,10,-1,f,c,C,f,t,,,13885,-,0,13886,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13886,_table_privileges,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13887,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13892,role_table_grants,13676,10,-1,f,c,C,f,t,,,13890,-,0,13891,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13891,_role_table_grants,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13892,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13896,tables,13676,10,-1,f,c,C,f,t,,,13894,-,0,13895,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13895,_tables,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13896,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13901,transforms,13676,10,-1,f,c,C,f,t,,,13899,-,0,13900,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13900,_transforms,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13901,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13906,triggered_update_columns,13676,10,-1,f,c,C,f,t,,,13904,-,0,13905,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13905,_triggered_update_columns,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13906,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13911,triggers,13676,10,-1,f,c,C,f,t,,,13909,-,0,13910,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13910,_triggers,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13911,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13916,udt_privileges,13676,10,-1,f,c,C,f,t,,,13914,-,0,13915,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13915,_udt_privileges,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13916,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13921,role_udt_grants,13676,10,-1,f,c,C,f,t,,,13919,-,0,13920,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13920,_role_udt_grants,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13921,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13925,usage_privileges,13676,10,-1,f,c,C,f,t,,,13923,-,0,13924,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13924,_usage_privileges,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13925,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13930,role_usage_grants,13676,10,-1,f,c,C,f,t,,,13928,-,0,13929,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13929,_role_usage_grants,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13930,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13934,user_defined_types,13676,10,-1,f,c,C,f,t,,,13932,-,0,13933,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13933,_user_defined_types,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13934,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13939,view_column_usage,13676,10,-1,f,c,C,f,t,,,13937,-,0,13938,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13938,_view_column_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13939,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13944,view_routine_usage,13676,10,-1,f,c,C,f,t,,,13942,-,0,13943,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13943,_view_routine_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13944,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13949,view_table_usage,13676,10,-1,f,c,C,f,t,,,13947,-,0,13948,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13948,_view_table_usage,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13949,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13954,views,13676,10,-1,f,c,C,f,t,,,13952,-,0,13953,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13953,_views,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13954,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13959,data_type_privileges,13676,10,-1,f,c,C,f,t,,,13957,-,0,13958,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13958,_data_type_privileges,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13959,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13964,element_types,13676,10,-1,f,c,C,f,t,,,13962,-,0,13963,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13963,_element_types,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13964,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13969,_pg_foreign_table_columns,13676,10,-1,f,c,C,f,t,,,13967,-,0,13968,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13968,__pg_foreign_table_columns,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13969,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13974,column_options,13676,10,-1,f,c,C,f,t,,,13972,-,0,13973,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13973,_column_options,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13974,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13978,_pg_foreign_data_wrappers,13676,10,-1,f,c,C,f,t,,,13976,-,0,13977,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13977,__pg_foreign_data_wrappers,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13978,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13982,foreign_data_wrapper_options,13676,10,-1,f,c,C,f,t,,,13980,-,0,13981,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13981,_foreign_data_wrapper_options,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13982,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13986,foreign_data_wrappers,13676,10,-1,f,c,C,f,t,,,13984,-,0,13985,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13985,_foreign_data_wrappers,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13986,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13990,_pg_foreign_servers,13676,10,-1,f,c,C,f,t,,,13988,-,0,13989,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13989,__pg_foreign_servers,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13990,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13995,foreign_server_options,13676,10,-1,f,c,C,f,t,,,13993,-,0,13994,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13994,_foreign_server_options,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13995,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
13999,foreign_servers,13676,10,-1,f,c,C,f,t,,,13997,-,0,13998,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
13998,_foreign_servers,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,13999,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
14003,_pg_foreign_tables,13676,10,-1,f,c,C,f,t,,,14001,-,0,14002,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
14002,__pg_foreign_tables,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,14003,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
14008,foreign_table_options,13676,10,-1,f,c,C,f,t,,,14006,-,0,14007,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
14007,_foreign_table_options,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,14008,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
14012,foreign_tables,13676,10,-1,f,c,C,f,t,,,14010,-,0,14011,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
14011,_foreign_tables,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,14012,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
14016,_pg_user_mappings,13676,10,-1,f,c,C,f,t,,,14014,-,0,14015,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
14015,__pg_user_mappings,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,14016,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
14021,user_mapping_options,13676,10,-1,f,c,C,f,t,,,14019,-,0,14020,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
14020,_user_mapping_options,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,14021,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
14026,user_mappings,13676,10,-1,f,c,C,f,t,,,14024,-,0,14025,record_in,record_out,record_recv,record_send,-,-,-,d,x,f,0,-1,0,0,,,
14025,_user_mappings,13676,10,-1,f,b,A,f,t,,,0,array_subscript_handler,14026,0,array_in,array_out,array_recv,array_send,-,-,array_typanalyze,d,x,f,0,-1,0,0,,,
(601 rows)
